Zone code,Region/Countries/Area,Year,Series,System of trade,System of trade footnote,Value,Footnotes,Source
795,Turkmenistan,2022,Imports CIF (millions of US dollars),S,,"3,160",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,1995,Exports FOB (millions of US dollars),S,,677,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2005,Exports FOB (millions of US dollars),S,,"3,009",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2010,Exports FOB (millions of US dollars),S,,"3,335",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2015,Exports FOB (millions of US dollars),S,,"3,670",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2020,Exports FOB (millions of US dollars),S,,"6,544",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2021,Exports FOB (millions of US dollars),S,,"9,349",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2022,Exports FOB (millions of US dollars),S,,"12,821",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,1995,Balance imports/exports (millions of US dollars),S,,-687,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2005,Balance imports/exports (millions of US dollars),S,,792,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2010,Balance imports/exports (millions of US dollars),S,,935,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2015,Balance imports/exports (millions of US dollars),S,,"1,074",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2020,Balance imports/exports (millions of US dollars),S,,"3,302",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2021,Balance imports/exports (millions of US dollars),S,,"5,313",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
795,Turkmenistan,2022,Balance imports/exports (millions of US dollars),S,,"9,661",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,1995,Imports CIF (millions of US dollars),G,,51,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2005,Imports CIF (millions of US dollars),G,,304,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2010,Imports CIF (millions of US dollars),G,,302,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2015,Imports CIF (millions of US dollars),G,,410,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2020,Imports CIF (millions of US dollars),G,,350,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2021,Imports CIF (millions of US dollars),G,,485,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2022,Imports CIF (millions of US dollars),G,,681,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,1995,Exports FOB (millions of US dollars),G,,5,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2005,Exports FOB (millions of US dollars),G,,15,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2010,Exports FOB (millions of US dollars),G,,16,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2015,Exports FOB (millions of US dollars),G,,5,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2020,Exports FOB (millions of US dollars),G,,4,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2021,Exports FOB (millions of US dollars),G,,11,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2022,Exports FOB (millions of US dollars),G,,3,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,1995,Balance imports/exports (millions of US dollars),G,,-46,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2005,Balance imports/exports (millions of US dollars),G,,-289,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2010,Balance imports/exports (millions of US dollars),G,,-286,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2015,Balance imports/exports (millions of US dollars),G,,-405,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2020,Balance imports/exports (millions of US dollars),G,,-346,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2021,Balance imports/exports (millions of US dollars),G,,-474,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
796,Turks and Caicos Islands,2022,Balance imports/exports (millions of US dollars),G,,-679,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,1995,Imports CIF (millions of US dollars),G,,6,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2005,Imports CIF (millions of US dollars),G,,13,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2010,Imports CIF (millions of US dollars),G,,12,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2015,Imports CIF (millions of US dollars),G,,12,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2020,Imports CIF (millions of US dollars),G,,40,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2021,Imports CIF (millions of US dollars),G,,132,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2022,Imports CIF (millions of US dollars),G,,107,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,1995,Exports FOB (millions of US dollars),G,,0,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2005,Exports FOB (millions of US dollars),G,,0,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2010,Exports FOB (millions of US dollars),G,,0,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2015,Exports FOB (millions of US dollars),G,,0,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2020,Exports FOB (millions of US dollars),G,,8,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2021,Exports FOB (millions of US dollars),G,,27,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2022,Exports FOB (millions of US dollars),G,,23,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,1995,Balance imports/exports (millions of US dollars),G,,-6,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2005,Balance imports/exports (millions of US dollars),G,,-13,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2010,Balance imports/exports (millions of US dollars),G,,-12,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2015,Balance imports/exports (millions of US dollars),G,,-12,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2020,Balance imports/exports (millions of US dollars),G,,-32,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2021,Balance imports/exports (millions of US dollars),G,,-105,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
798,Tuvalu,2022,Balance imports/exports (millions of US dollars),G,,-83,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
800,Uganda,1995,Imports CIF (millions of US dollars),G,,"1,038",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
800,Uganda,2005,Imports CIF (millions of US dollars),G,,"2,054",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
800,Uganda,2010,Imports CIF (millions of US dollars),G,,"4,664",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
800,Uganda,2015,Imports CIF (millions of US dollars),G,,"5,528",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
